canton,year,building_type,product,n,price_median_chf_kwh,price_p10_chf_kwh,price_p90_chf_kwh,price_mean_chf_kwh,fixed_median_chf_year,fixed_p10_chf_year,fixed_p90_chf_year,grid_chf_kwh_mean,energy_supply_chf_kwh_mean,community_fees_chf_kwh_mean,kev_chf_kwh_mean,metering_var_chf_kwh_mean,price_ttc_median_chf_kwh,price_ttc_p10_chf_kwh,price_ttc_p90_chf_kwh
Fribourg,2019,appartement,Cheapest product,7.0,0.18405000000000002,0.14375600000000002,0.198746,0.1727457142857143,,,,0.05580000000000001,0.09394142857142858,0.0,0.022999999999999996,,0.19895805000000003,0.15540023600000002,0.21484442599999998
Fribourg,2019,appartement,Standard product,7.0,0.18405000000000002,0.14375600000000002,0.202746,0.17388857142857142,,,,0.055799999999999995,0.09508428571428573,0.0,0.022999999999999996,,0.19895805000000003,0.15540023600000002,0.21916842600000003
Fribourg,2019,maison_individuelle,Cheapest product,8.0,0.18416,0.15808799999999998,0.22536,0.1877675,,,,0.08051375,0.08425375,0.0,0.023,,0.19907696,0.17089312799999998,0.24361416
Fribourg,2019,maison_individuelle,Standard product,8.0,0.18816,0.162088,0.22935999999999998,0.19176749999999998,,,,0.08051375,0.08825375,0.0,0.023,,0.20340096,0.175217128,0.24793815999999996
Fribourg,2020,appartement,Cheapest product,7.0,0.18657,0.145132,0.20067800000000002,0.1747642857142857,,,,0.057819999999999996,0.09394142857142858,0.0,0.022999999999999996,,0.20168217,0.156887692,0.21693291800000003
Fribourg,2020,appartement,Standard product,7.0,0.18657,0.145132,0.204678,0.17590714285714285,,,,0.05782,0.09508428571428573,0.0,0.022999999999999996,,0.20168217,0.156887692,0.221256918
Fribourg,2020,maison_individuelle,Cheapest product,8.0,0.18907000000000002,0.15990500000000002,0.238263,0.1941625,,,,0.0869075,0.08425375,0.0,0.023,,0.20438467,0.17285730500000002,0.257562303
Fribourg,2020,maison_individuelle,Standard product,8.0,0.19307000000000002,0.163905,0.242263,0.19816250000000002,,,,0.0869075,0.08825374999999999,0.0,0.023,,0.20870866999999999,0.17718130499999998,0.261886303
Fribourg,2021,appartement,Cheapest product,7.0,0.18657,0.145132,0.20067800000000002,0.17476428571428568,,,,0.05782000000000002,0.09394142857142858,0.0,0.022999999999999996,,0.20168217,0.156887692,0.21693291800000003
Fribourg,2021,appartement,Standard product,7.0,0.18657,0.145132,0.204678,0.17590714285714285,,,,0.05782,0.09508428571428573,0.0,0.022999999999999996,,0.20168217,0.156887692,0.221256918
Fribourg,2021,maison_individuelle,Cheapest product,8.0,0.18907000000000002,0.15990500000000002,0.238263,0.19416250000000002,,,,0.0869075,0.08425375,0.0,0.023,,0.20438467,0.17285730500000002,0.257562303
Fribourg,2021,maison_individuelle,Standard product,8.0,0.19307000000000002,0.163905,0.242263,0.19816250000000002,,,,0.0869075,0.08825375,0.0,0.023,,0.20870866999999999,0.17718130499999998,0.261886303
Fribourg,2022,appartement,Cheapest product,7.0,0.18657,0.146632,0.20067800000000002,0.17547857142857143,,,,0.05853428571428571,0.09394142857142858,0.0,0.022999999999999996,,0.20168217,0.15850919200000002,0.21693291800000003
Fribourg,2022,appartement,Standard product,7.0,0.18657,0.146632,0.204678,0.17662142857142854,,,,0.05853428571428572,0.09508428571428573,0.0,0.022999999999999996,,0.20168217,0.15850919200000002,0.221256918
Fribourg,2022,maison_individuelle,Cheapest product,8.0,0.18907000000000002,0.15990500000000002,0.238263,0.19416250000000002,,,,0.0869075,0.08425375,0.0,0.023,,0.20438467,0.17285730500000002,0.257562303
Fribourg,2022,maison_individuelle,Standard product,8.0,0.19307000000000002,0.163905,0.242263,0.19816250000000002,,,,0.0869075,0.08825375,0.0,0.023,,0.20870866999999999,0.17718130499999998,0.261886303
Fribourg,2023,appartement,Cheapest product,7.0,0.22627,0.18311400000000003,0.243668,0.2147442857142857,,,,0.06215428571428571,0.12958857142857141,0.0,0.022999999999999996,,0.24459787,0.19794623400000003,0.26340510799999994
Fribourg,2023,appartement,Standard product,7.0,0.22627,0.18311400000000003,0.24766800000000003,0.21588714285714286,,,,0.06215428571428572,0.13073142857142858,0.0,0.022999999999999996,,0.24459787,0.19794623400000003,0.267729108
Fribourg,2023,maison_individuelle,Cheapest product,8.0,0.229825,0.19929200000000002,0.280335,0.23485875,,,,0.0919075,0.11995375,0.0,0.023,,0.24844082499999998,0.215434652,0.303042135
Fribourg,2023,maison_individuelle,Standard product,8.0,0.233825,0.20329199999999997,0.284335,0.23885875,,,,0.0919075,0.12395374999999999,0.0,0.023,,0.25276482499999997,0.219758652,0.307366135
Fribourg,2024,appartement,Cheapest product,7.0,0.29677,0.24813000000000002,0.314168,0.2828942857142857,,,,0.08230714285714284,0.1775885714285714,0.0,0.022999999999999996,,0.32080836999999995,0.26822853,0.339615608
Fribourg,2024,appartement,Standard product,7.0,0.29677,0.24813000000000002,0.318168,0.2840371428571429,,,,0.08230714285714287,0.17873142857142854,0.0,0.022999999999999996,,0.32080836999999995,0.26822853,0.343939608
Fribourg,2024,maison_individuelle,Cheapest product,8.0,0.300325,0.269792,0.350835,0.30535875,,,,0.1144075,0.16795375,0.0,0.023,,0.32465132500000005,0.291645152,0.37925263500000006
Fribourg,2024,maison_individuelle,Standard product,8.0,0.30432499999999996,0.273792,0.354835,0.30935875,,,,0.1144075,0.17195375,0.0,0.023,,0.328975325,0.29596915199999996,0.383576635
Fribourg,2025,appartement,Cheapest product,7.0,0.22765999999999997,0.20799800000000002,0.25953800000000005,0.2320857142857143,,,,0.07913428571428571,0.12994999999999998,0.0,0.022999999999999996,,0.24610045999999997,0.22484583800000002,0.280560578
Fribourg,2025,appartement,Standard product,7.0,0.26177,0.21043,0.283168,0.24788000000000002,,,,0.07614999999999998,0.14873142857142857,0.0,0.022999999999999996,,0.28297337,0.22747483000000002,0.30610460799999994
Fribourg,2025,maison_individuelle,Cheapest product,8.0,0.26254,0.23097099999999998,0.300238,0.26357875,,,,0.10119,0.13939000000000001,0.0,0.023,,0.28380574000000003,0.24967965099999997,0.324557278
Fribourg,2025,maison_individuelle,Standard product,8.0,0.26932500000000004,0.237766,0.31983500000000004,0.27408625,,,,0.109135,0.14195375,0.0,0.023,,0.291140325,0.257025046,0.345741635
Fribourg,2026,appartement,Standard product,7.0,0.24675999999999998,0.202672,0.253616,0.23077428571428568,156.0,74.4,216.0,0.06046,0.14544714285714286,0.0,0.022999999999999996,0.0018671428571428571,0.26674756,0.219088432,0.274158896
Fribourg,2026,maison_individuelle,Standard product,8.0,0.25932,0.231786,0.304896,0.26424624999999996,74.4,74.4,74.4,0.08267,0.14134125,0.0,0.023,0.017232499999999998,0.28032492,0.250560666,0.32959257599999997
Geneva,2011,appartement,Standard product,6.0,0.19013000000000002,0.145965,0.21578999999999998,0.1839616666666667,,,,0.06145166666666666,0.10842833333333333,0.009581666666666667,0.0045000000000000005,,0.20553053,0.15778816499999998,0.23326898999999998
Geneva,2011,maison_individuelle,Standard product,8.0,0.18715500000000002,0.163698,0.203491,0.18403375,,,,0.07186624999999999,0.09645875000000001,0.01120875,0.0045000000000000005,,0.202314555,0.176957538,0.21997377099999998
Geneva,2012,appartement,Standard product,6.0,0.178745,0.14552500000000002,0.20012000000000002,0.17479666666666668,,,,0.06109333333333333,0.09967166666666666,0.009528333333333333,0.0045000000000000005,,0.193223345,0.15731252499999998,0.21632972
Geneva,2012,maison_individuelle,Standard product,8.0,0.17507,0.157016,0.18811199999999997,0.17283874999999999,,,,0.0642475,0.09407625,0.010020000000000001,0.0045000000000000005,,0.18925067,0.16973429599999998,0.20334907199999996
Geneva,2013,appartement,Standard product,6.0,0.17417,0.14243,0.19351999999999997,0.17004,,,,0.06109333333333333,0.09491833333333333,0.009528333333333333,0.0045000000000000005,,0.18827777,0.15396683,0.20919511999999998
Geneva,2013,maison_individuelle,Standard product,8.0,0.169015,0.15188000000000001,0.1815,0.16693625,,,,0.06424750000000001,0.08817,0.010020000000000001,0.0045000000000000005,,0.18270521499999998,0.16418228,0.19620149999999997
Geneva,2014,appartement,Standard product,6.0,0.17567,0.14393,0.19502000000000003,0.17154,,,,0.06109333333333333,0.09491833333333333,0.009528333333333333,0.005999999999999999,,0.18989926999999998,0.15558833,0.21081662
Geneva,2014,maison_individuelle,Standard product,8.0,0.17051500000000003,0.15338000000000002,0.183,0.16843625,,,,0.0642475,0.08817,0.010020000000000001,0.006,,0.184326715,0.16580378,0.197823
Geneva,2015,appartement,Standard product,6.0,0.20232,0.156455,0.22390500000000002,0.19422666666666666,,,,0.07711333333333333,0.09408333333333331,0.012031666666666668,0.011000000000000001,,0.21870792,0.169127855,0.24204130499999998
Geneva,2015,maison_individuelle,Standard product,8.0,0.19734000000000002,0.177686,0.211367,0.19485124999999998,,,,0.08277375000000001,0.08817,0.01291,0.011000000000000001,,0.21332454,0.19207856599999998,0.228487727
Geneva,2016,appartement,Standard product,6.0,0.20432,0.158455,0.22590500000000002,0.19622666666666666,,,,0.07711333333333333,0.09408333333333331,0.012031666666666668,0.013,,0.22086992,0.171289855,0.24420330499999998
Geneva,2016,maison_individuelle,Standard product,8.0,0.19934000000000002,0.179686,0.21336699999999997,0.19685124999999998,,,,0.08277375000000001,0.08817,0.012910000000000001,0.013000000000000001,,0.21548654,0.19424056599999998,0.23064972699999997
Geneva,2017,appartement,Standard product,6.0,0.19799,0.15346,0.216825,0.18942500000000004,,,,0.07431666666666666,0.08852,0.011593333333333332,0.015,,0.21402719,0.16589026,0.234387825
Geneva,2017,maison_individuelle,Standard product,8.0,0.19018000000000002,0.171836,0.204145,0.18811250000000002,,,,0.07955875,0.0811425,0.012410000000000001,0.015,,0.20558458000000002,0.185754716,0.22068074499999998
Geneva,2018,appartement,Cheapest product,6.0,0.16151,0.13213,0.198625,0.16408833333333334,,,,0.06680166666666666,0.074285,0.0,0.022999999999999996,,0.17459230999999997,0.14283253,0.214713625
Geneva,2018,appartement,Standard product,6.0,0.194,0.15287499999999998,0.214445,0.18710666666666667,,,,0.06866833333333333,0.08568999999999999,0.00975,0.022999999999999996,,0.20971399999999998,0.165257875,0.231815045
Geneva,2018,maison_individuelle,Cheapest product,8.0,0.18894,0.166673,0.22240000000000001,0.191355,,,,0.0895475,0.0788075,0.0,0.023,,0.20424414,0.18017351299999998,0.2404144
Geneva,2018,maison_individuelle,Standard product,8.0,0.194565,0.17838,0.207106,0.19276875,,,,0.07881875,0.07976375,0.01119125,0.023,,0.210324765,0.19282878,0.223881586
Geneva,2019,appartement,Cheapest product,6.0,0.16223500000000002,0.134405,0.198425,0.16502166666666668,,,,0.06657166666666667,0.07545,0.0,0.022999999999999996,,0.17537603499999999,0.145291805,0.21449742499999996
Geneva,2019,appartement,Standard product,6.0,0.194,0.15287499999999998,0.214445,0.18710666666666667,,,,0.06866833333333333,0.08568999999999999,0.00975,0.022999999999999996,,0.20971399999999998,0.165257875,0.231815045
Geneva,2019,maison_individuelle,Cheapest product,8.0,0.188675,0.162519,0.2222,0.18993500000000002,,,,0.08812875,0.0788075,0.0,0.023,,0.203957675,0.175683039,0.2401982
Geneva,2019,maison_individuelle,Standard product,8.0,0.194565,0.17838,0.207106,0.19276875,,,,0.07881874999999999,0.07976375,0.01119125,0.023,,0.210324765,0.19282878,0.223881586
Geneva,2020,appartement,Cheapest product,6.0,0.165865,0.13947500000000002,0.197375,0.16757166666666667,,,,0.06595666666666666,0.078615,0.0,0.022999999999999996,,0.179300065,0.15077247500000002,0.213362375
Geneva,2020,appartement,Standard product,6.0,0.18834,0.15069,0.206535,0.181855,,,,0.06611166666666667,0.08401499999999999,0.008726666666666667,0.022999999999999996,,0.20359554,0.16289589,0.22326433499999998
Geneva,2020,maison_individuelle,Cheapest product,8.0,0.188945,0.16322899999999999,0.225831,0.19110749999999999,,,,0.089325,0.0787825,0.0,0.023,,0.204249545,0.17645054899999998,0.24412331099999998
Geneva,2020,maison_individuelle,Standard product,8.0,0.187595,0.172031,0.199437,0.18580625,,,,0.075605,0.07722,0.00998375,0.023,,0.202790195,0.18596551099999997,0.215591397
Geneva,2021,appartement,Standard product,6.0,0.186795,0.15099,0.20298,0.18025499999999997,,,,0.06502333333333334,0.08364500000000001,0.008584999999999999,0.022999999999999996,,0.20192539499999998,0.16322019,0.21942138
Geneva,2021,maison_individuelle,Standard product,8.0,0.18569999999999998,0.170375,0.197355,0.1839325,,,,0.07412875000000001,0.07702,0.0097825,0.023,,0.20074169999999997,0.18417537499999997,0.213340755
Geneva,2022,appartement,Standard product,6.0,0.189635,0.15259,0.20615499999999998,0.18279333333333336,,,,0.067295,0.08361166666666668,0.008883333333333333,0.022999999999999996,,0.204995435,0.16494978999999999,0.22285355499999998
Geneva,2022,maison_individuelle,Standard product,8.0,0.188425,0.172857,0.200293,0.1866375,,,,0.076605,0.07692,0.0101125,0.023,,0.20368742499999998,0.186858417,0.21651673299999996
Geneva,2023,appartement,Standard product,6.0,0.231985,0.188905,0.25288999999999995,0.2245933333333333,,,,0.07749333333333333,0.113875,0.010228333333333334,0.022999999999999996,,0.250775785,0.20420630499999998,0.27337408999999996
Geneva,2023,maison_individuelle,Standard product,8.0,0.2313,0.212013,0.245973,0.2289975,,,,0.08822375,0.10612625,0.01164625,0.023,,0.2500353,0.229186053,0.26589681299999995
Geneva,2024,appartement,Standard product,6.0,0.274785,0.225225,0.29845,0.2661533333333333,,,,0.10110833333333334,0.13028333333333333,0.01176,0.022999999999999996,,0.297042585,0.24346822499999998,0.32262445
Geneva,2024,maison_individuelle,Standard product,8.0,0.27356,0.251346,0.29045,0.2709225,,,,0.11332249999999999,0.121225,0.01337625,0.023,,0.29571836000000007,0.271705026,0.31397644999999996
Geneva,2025,appartement,Standard product,6.0,0.24201,0.19308,0.26453,0.2332066666666667,,,,0.09050666666666667,0.10805833333333333,0.01164,0.022999999999999996,,0.26161281000000003,0.20871948,0.28595693
Geneva,2025,maison_individuelle,Standard product,8.0,0.241795,0.21970099999999998,0.25525800000000004,0.23815625,,,,0.10238375,0.09955875,0.0132125,0.023,,0.261380395,0.237496781,0.275933898
Geneva,2026,appartement,Standard product,6.0,0.222435,0.17866500000000002,0.24880999999999998,0.21663666666666667,180.0,80.4,600.0,0.08230166666666668,0.09861500000000001,0.010256666666666666,0.022999999999999996,0.0024616666666666663,0.24045223500000001,0.193136865,0.26896360999999996
Geneva,2026,maison_individuelle,Standard product,8.0,0.23434500000000003,0.211629,0.272041,0.23789625,80.4,80.4,80.4,0.09282375,0.09179999999999999,0.01164625,0.023,0.018625000000000003,0.253326945,0.228770949,0.29407632100000003
Glarus,2011,appartement,Standard product,7.0,0.1722,0.12770800000000002,0.18770799999999999,0.15926714285714286,,,,0.08452142857142857,0.06924714285714287,0.001,0.0045,,0.18614819999999999,0.13805234800000002,0.20291234799999996
Glarus,2011,maison_individuelle,Standard product,8.0,0.175365,0.154662,0.21286000000000002,0.17965,,,,0.10220375,0.07194874999999999,0.001,0.0045000000000000005,,0.189569565,0.167189622,0.23010166
Glarus,2013,appartement,Standard product,7.0,0.14843,0.106042,0.178018,0.14084857142857143,,,,0.07392285714285715,0.06459428571428572,0.001,0.0045,,0.16045283,0.11463140200000001,0.192437458
Glarus,2013,maison_individuelle,Standard product,8.0,0.16111999999999999,0.137634,0.21869999999999998,0.1699925,,,,0.09961,0.06856375,0.001,0.0045000000000000005,,0.17417072,0.148782354,0.23641469999999998
Glarus,2014,appartement,Standard product,7.0,0.17498000000000002,0.12578599999999998,0.19822199999999998,0.16290857142857143,,,,0.08493142857142857,0.06576428571428572,0.0029999999999999996,0.005999999999999999,,0.18915338,0.135974666,0.21427798199999998
Glarus,2014,maison_individuelle,Standard product,8.0,0.18688500000000002,0.17395,0.2435,0.19853625,,,,0.12334,0.064365,0.003,0.006,,0.20202268499999998,0.18803994999999998,0.2632235
Glarus,2015,appartement,Standard product,7.0,0.17898,0.124688,0.202222,0.1647985714285714,,,,0.0830742857142857,0.06284428571428571,0.0029999999999999996,0.011,,0.19347738,0.134787728,0.218601982
Glarus,2015,maison_individuelle,Standard product,8.0,0.190885,0.177863,0.2475,0.2025,,,,0.12234,0.061961249999999995,0.003,0.011000000000000001,,0.206346685,0.192269903,0.2675475
Glarus,2016,appartement,Standard product,7.0,0.17573,0.123314,0.21492200000000003,0.16781142857142858,,,,0.09210714285714286,0.05675285714285715,0.0029999999999999996,0.013,,0.18996412999999998,0.133302434,0.232330682
Glarus,2016,maison_individuelle,Standard product,8.0,0.180855,0.14911,0.24559999999999998,0.189525,,,,0.11709875,0.05946125,0.003,0.013000000000000001,,0.19550425499999996,0.16118791,0.2654936
Glarus,2017,appartement,Standard product,7.0,0.16723500000000002,0.12543200000000002,0.18618800000000002,0.15693428571428572,,,,0.08102714285714285,0.058850000000000006,0.0029999999999999996,0.015,,0.180781035,0.135591992,0.20126922800000002
Glarus,2017,maison_individuelle,Standard product,8.0,0.17412,0.152342,0.23346050000000002,0.18475125,,,,0.112171875,0.0565625,0.003,0.015,,0.18822371999999998,0.16468170199999999,0.2523708005
Glarus,2018,appartement,Cheapest product,7.0,0.16530999999999998,0.130632,0.19794,0.1622885714285714,,,,0.06858428571428572,0.059702857142857155,0.0029999999999999996,0.022999999999999996,,0.17870010999999997,0.141213192,0.21397314
Glarus,2018,appartement,Standard product,7.0,0.17187000000000002,0.130632,0.200793,0.1647907142857143,,,,0.08102714285714285,0.05837071428571429,0.0029999999999999996,0.022999999999999996,,0.18579147000000001,0.141213192,0.21705723300000002
Glarus,2018,maison_individuelle,Cheapest product,8.0,0.18796,0.16867200000000002,0.22907499999999997,0.19401249999999998,,,,0.10600499999999999,0.0540075,0.003,0.023,,0.20318475999999996,0.182334432,0.24763007499999998
Glarus,2018,maison_individuelle,Standard product,8.0,0.1884675,0.16867200000000002,0.2411875,0.19714125,,,,0.115331875,0.055569375000000004,0.003,0.023,,0.20373336749999998,0.182334432,0.26072368749999997
Glarus,2019,appartement,Cheapest product,7.0,0.18861999999999998,0.135608,0.223918,0.17806714285714284,,,,0.08952,0.06254571428571429,0.0029999999999999996,0.022999999999999996,,0.20389821999999996,0.146592248,0.242055358
Glarus,2019,appartement,Standard product,7.0,0.18846,0.134852,0.20255599999999999,0.17143285714285716,,,,0.08482142857142858,0.05951571428571428,0.0029999999999999996,0.022999999999999996,,0.20372526,0.14577501199999998,0.218963036
Glarus,2019,maison_individuelle,Cheapest product,8.0,0.21521500000000002,0.20127,0.24446600000000002,0.21942,,,,0.1247,0.06872,0.003,0.023,,0.23264741500000002,0.21757287,0.26426774599999997
Glarus,2019,maison_individuelle,Standard product,8.0,0.20271,0.18366600000000002,0.25448,0.21149,,,,0.11623375,0.069,0.003,0.023,,0.21912950999999997,0.19854294600000003,0.27509288
Glarus,2020,appartement,Cheapest product,7.0,0.19009,0.138752,0.218848,0.17841142857142858,,,,0.08629142857142859,0.06611714285714286,0.0029999999999999996,0.022999999999999996,,0.20548729,0.149990912,0.23657468799999998
Glarus,2020,appartement,Standard product,7.0,0.18327000000000002,0.137516,0.204456,0.1722414285714286,,,,0.08262714285714286,0.06373,0.0029999999999999996,0.022999999999999996,,0.19811487,0.14865479599999998,0.221016936
Glarus,2020,maison_individuelle,Cheapest product,8.0,0.211295,0.19764299999999999,0.240228,0.21552,,,,0.1208,0.06872,0.003,0.023,,0.22840989499999997,0.21365208299999996,0.25968646799999995
Glarus,2020,maison_individuelle,Standard product,8.0,0.20491,0.185866,0.25218599999999997,0.21288749999999998,,,,0.113,0.073,0.003,0.023,,0.22150771000000002,0.200921146,0.27261306599999996
Glarus,2021,appartement,Cheapest product,7.0,0.18269,0.135272,0.21119200000000002,0.17251428571428568,,,,0.08460571428571428,0.061908571428571424,0.0029999999999999996,0.022999999999999996,,0.19748788999999997,0.146229032,0.22829855200000002
Glarus,2021,appartement,Standard product,7.0,0.17678000000000002,0.135272,0.19616999999999998,0.16705714285714285,,,,0.08070999999999999,0.06191714285714286,0.0029999999999999996,0.022999999999999996,,0.19109918,0.146229032,0.21205976999999998
Glarus,2021,maison_individuelle,Cheapest product,8.0,0.205735,0.192624,0.234161,0.2100125,,,,0.11881250000000002,0.06520125,0.003,0.023,,0.22239953499999998,0.20822654399999999,0.25312804099999997
Glarus,2021,maison_individuelle,Standard product,8.0,0.19764500000000002,0.18129,0.243161,0.20539625,,,,0.11114875,0.06849999999999999,0.003,0.023,,0.213654245,0.19597449,0.262857041
Glarus,2022,appartement,Cheapest product,7.0,0.19249,0.14327199999999998,0.219192,0.18105714285714286,,,,0.08314857142857143,0.07190857142857143,0.0029999999999999996,0.022999999999999996,,0.20808168999999999,0.154877032,0.236946552
Glarus,2022,appartement,Standard product,7.0,0.17417000000000002,0.139498,0.20399,0.16976714285714284,,,,0.08096142857142856,0.06007142857142857,0.0029999999999999996,0.022999999999999996,,0.18827777,0.150797338,0.22051319
Glarus,2022,maison_individuelle,Cheapest product,8.0,0.213735,0.200624,0.242091,0.218,,,,0.11679999999999999,0.07520125,0.003,0.023,,0.23104753499999997,0.216874544,0.261700371
Glarus,2022,maison_individuelle,Standard product,8.0,0.20288,0.189207,0.24647999999999998,0.2109725,,,,0.1123,0.066,0.003,0.023,,0.21931328,0.20453276699999998,0.26644488
Glarus,2023,appartement,Cheapest product,7.0,0.27726,0.228434,0.317118,0.27021285714285714,,,,0.10389857142857144,0.14031857142857143,0.0029999999999999996,0.022999999999999996,,0.29971806,0.246937154,0.342804558
Glarus,2023,appartement,Standard product,7.0,0.23965,0.19322999999999999,0.274896,0.23098285714285716,,,,0.09176285714285715,0.11025714285714285,0.0029999999999999996,0.022999999999999996,,0.25906165,0.20888162999999998,0.297162576
Glarus,2023,maison_individuelle,Cheapest product,8.0,0.308415,0.29447,0.33766599999999997,0.31262,,,,0.13645000000000002,0.15016875000000002,0.003,0.023,,0.33339661500000006,0.31832206999999996,0.36501694599999995
Glarus,2023,maison_individuelle,Standard product,8.0,0.274665,0.263613,0.297487,0.27783250000000004,,,,0.13103,0.11789999999999999,0.003,0.023,,0.296912865,0.284965653,0.32158344699999997
Glarus,2024,appartement,Cheapest product,7.0,0.28903,0.236356,0.327128,0.27937,,,,0.11708428571428571,0.12928571428571428,0.01,0.022999999999999996,,0.31244143,0.255500836,0.353625368
Glarus,2024,appartement,Standard product,7.0,0.28076,0.21199600000000002,0.32615,0.26654428571428573,,,,0.11528428571428571,0.12269285714285715,0.0029999999999999996,0.022999999999999996,,0.30350156,0.22916767600000001,0.35256814999999997
Glarus,2024,maison_individuelle,Cheapest product,8.0,0.3296,0.321965,0.347965,0.332765,,,,0.162765,0.13699999999999998,0.01,0.023,,0.3562976,0.34804416499999996,0.376150165
Glarus,2024,maison_individuelle,Standard product,8.0,0.31737,0.30328700000000003,0.345865,0.321185,,,,0.15789999999999998,0.13668,0.003,0.023,,0.34307697,0.327853247,0.373880065
Glarus,2025,appartement,Cheapest product,7.0,0.26697,0.207056,0.305172,0.25425285714285717,,,,0.1058242857142857,0.11542857142857142,0.01,0.022999999999999996,,0.28859457,0.223827536,0.329890932
Glarus,2025,appartement,Standard product,7.0,0.26697,0.201884,0.305172,0.2518542857142857,,,,0.10559,0.11542857142857142,0.0029999999999999996,0.022999999999999996,,0.28859457,0.21823660400000003,0.329890932
Glarus,2025,maison_individuelle,Cheapest product,8.0,0.30723999999999996,0.299513,0.325708,0.3104,,,,0.1554,0.122,0.01,0.023,,0.33212643999999997,0.323773553,0.352090348
Glarus,2025,maison_individuelle,Standard product,8.0,0.30723999999999996,0.29760499999999995,0.325708,0.309605,,,,0.15432875000000001,0.122,0.003,0.023,,0.33212643999999997,0.321711005,0.352090348
Glarus,2026,appartement,Cheapest product,7.0,0.25959,0.191514,0.302396,0.2454042857142857,384.0,74.4,600.0,0.10092571428571429,0.11608142857142857,0.0029999999999999996,0.022999999999999996,0.002398571428571429,0.28061678999999995,0.207026634,0.326890076
Glarus,2026,appartement,Standard product,7.0,0.24256,0.18664,0.27654,0.23051285714285713,168.0,72.0,600.0,0.09706000000000001,0.09814285714285713,0.0029999999999999996,0.022999999999999996,0.002077142857142857,0.26220736,0.20175784,0.29893973999999995
Glarus,2026,maison_individuelle,Cheapest product,8.0,0.30667,0.28345800000000004,0.36861799999999995,0.31779500000000005,74.4,74.4,74.4,0.1514225,0.1231375,0.003,0.023,0.0172325,0.33151027,0.306418098,0.39847605799999997
Glarus,2026,maison_individuelle,Standard product,8.0,0.290765,0.27598900000000004,0.32900999999999997,0.29787375,72.0,72.0,72.0,0.14205125000000002,0.10400000000000001,0.003,0.023,0.016677499999999998,0.314316965,0.298344109,0.35565980999999997
Grisons,2011,appartement,Standard product,7.0,0.19088999999999998,0.168526,0.209516,0.18846428571428572,,,,0.08258857142857143,0.09355000000000001,0.008,0.0045,,0.20635208999999996,0.18217660600000002,0.226486796
Grisons,2011,maison_individuelle,Standard product,8.0,0.19678,0.1646365,0.24470699999999998,0.200205625,,,,0.1056125,0.086065,0.008,0.0045000000000000005,,0.21271918,0.1779720565,0.264528267
Grisons,2012,appartement,Standard product,7.0,0.19309,0.169914,0.20494600000000002,0.18732285714285715,,,,0.07581428571428572,0.10225428571428571,0.008,0.0045,,0.20873029,0.183677034,0.22154662600000002
Grisons,2012,maison_individuelle,Standard product,8.0,0.192845,0.166205,0.228549,0.19454875,,,,0.09582625,0.09555374999999999,0.008,0.0045000000000000005,,0.20846544499999997,0.17966760499999998,0.24706146899999998
Grisons,2013,appartement,Standard product,7.0,0.18383,0.16289599999999999,0.19808,0.18036000000000002,,,,0.07403642857142857,0.09602714285714285,0.01,0.0045,,0.19872023,0.176090576,0.21412448
Grisons,2013,maison_individuelle,Standard product,8.0,0.191235,0.162588,0.22752,0.19282000000000002,,,,0.09600625000000002,0.08917625,0.01,0.0045000000000000005,,0.206725035,0.175757628,0.24594912
Grisons,2014,appartement,Standard product,7.0,0.18036000000000002,0.161888,0.197408,0.17972000000000002,,,,0.08197857142857143,0.08874571428571429,0.01,0.005999999999999999,,0.19496916,0.175000928,0.21339804799999998
Grisons,2014,maison_individuelle,Standard product,8.0,0.192835,0.16899599999999998,0.236135,0.19843125,,,,0.10732749999999999,0.08646625,0.01,0.006,,0.208454635,0.182684676,0.255261935
Grisons,2015,appartement,Standard product,7.0,0.18183,0.171146,0.201265,0.18507928571428572,,,,0.07956428571428571,0.0886557142857143,0.01,0.011,,0.19655822999999997,0.185008826,0.217567465
Grisons,2015,maison_individuelle,Standard product,8.0,0.202905,0.173126,0.239674,0.204025,,,,0.1070975,0.0817575,0.01,0.011000000000000001,,0.219340305,0.18714920599999998,0.259087594
Grisons,2016,appartement,Standard product,7.0,0.18725999999999998,0.17443,0.20270000000000002,0.1880557142857143,,,,0.0831,0.08556142857142858,0.01,0.013,,0.20242805999999997,0.18855883,0.2191187
Grisons,2016,maison_individuelle,Standard product,8.0,0.20101000000000002,0.1772905,0.2386,0.204058125,,,,0.107745,0.07900125,0.01,0.013000000000000001,,0.21729181,0.19165103049999999,0.2579266
Grisons,2017,appartement,Standard product,7.0,0.18422,0.173912,0.20020000000000002,0.18620571428571428,,,,0.08316714285714287,0.08206285714285713,0.01057142857142857,0.015,,0.19914182,0.187998872,0.2164162
Grisons,2017,maison_individuelle,Standard product,8.0,0.19890000000000002,0.180834,0.23291,0.20297375,,,,0.10827250000000001,0.07404374999999999,0.01,0.015,,0.2150109,0.195481554,0.25177571
Grisons,2018,appartement,Cheapest product,7.0,0.18414999999999998,0.179126,0.19679800000000003,0.18741857142857143,,,,0.07361214285714286,0.07451285714285716,0.014,0.022999999999999996,,0.19906614999999997,0.193635206,0.212738638
Grisons,2018,appartement,Standard product,7.0,0.19466999999999998,0.17634,0.2054,0.1927542857142857,,,,0.08175857142857143,0.07778857142857143,0.01057142857142857,0.022999999999999996,,0.21043826999999998,0.19062353999999998,0.22203739999999997
